55.151890813455644	1953.5268942599978
53.91828608094577	1944.9112441818907
50.41365461333842	1919.3143059080182
50.02509190096353	1916.3674321737994
48.179832155959204	1902.052974948907
47.804019237557796	1899.070510504041
46.30634572567079	1886.947349275732
45.221648633843984	1877.9197060778442
44.736480975595796	1873.8114721997788
41.004581715912224	1840.636157791542
39.71563619293899	1828.4718142737277
39.2513982434186	1823.993657049317
39.202350703097295	1823.5174420049816
38.887070736979524	1820.4420105425293
38.3831100673462	1815.4739097627896
37.98514704877193	1811.5044327474616
36.727292166729285	1798.678818137109
35.82617088518852	1789.2176021758582
35.73264518106349	1788.2220417829535
35.68058293037256	1787.6667210679743
35.31954472386898	1783.7932769030745
34.718976893761685	1777.261441045853
34.143051804613236	1770.8906137133406
33.975212785978094	1769.0137628762013
33.73542343183422	1766.316182819509
33.51142576040952	1763.7788777189533
33.10283159317868	1759.1065860931708
33.046739134201566	1758.4606685561064
32.84966321972869	1756.182569187193
32.63849306436827	1753.7263291614738
32.436194022150225	1751.3583239143888
32.400761316872426	1750.9420480171532
32.28141743193311	1749.536597541258
31.864278289821982	1744.5830188205605
31.786351267067428	1743.6504409177778
31.474632857015123	1739.8970003223965
31.29164409007773	1737.6762546955088
31.25982924575437	1737.2888259684692
31.134187977864958	1735.7549527239123
31.025347342620112	1734.421175565311
30.954998970531435	1733.5566063587376
30.16730319067262	1723.7395251700725
30.114363153240557	1723.0705675116494
30.02547204771144	1721.9446776374425
29.99833833634851	1721.6003394475745
29.846406035665293	1719.6664815679023
28.974835390946502	1708.3789307677214
28.948304141072803	1708.0300273930197
28.93295549829517	1707.8280366168576
28.214933127572017	1698.2569738753482
27.72190483299993	1691.5429218652566
27.67125380095788	1690.8464047177313
27.472582372124226	1688.1020525438098
27.353537826993392	1686.4481032470887
27.3303110792608	1686.1245625791778
27.310351117839307	1685.8463073811263
26.94653731349039	1680.7385492705037
26.92562842935528	1680.4429073833498
26.88201131687243	1679.82544203937
26.86319322292143	1679.558734401293
26.815953360768173	1678.8883827949937
26.70884001545532	1677.364018784637
26.561622532195173	1675.258914815671
26.401323882517943	1672.9534495915782
26.387364857507652	1672.7520244190341
26.33215112188327	1671.954258646976
26.064161493508188	1668.058244079315
25.82915209190672	1664.6085838170104
25.655819615912208	1662.0440960815736
25.625498971193412	1661.5937163664992
25.40823533772538	1658.350829207729
25.19131924235105	1655.085347403987
24.91778874176936	1650.9272665934973
24.869314026470057	1650.1856181781366
24.711846707818932	1647.766401732883
24.609909516091847	1646.1920771598168
24.508378852908866	1644.6175355567677
24.489540444120912	1644.324671466742
24.415550411522634	1643.1722296639964
24.349817574408817	1642.1454656057388
24.073761976304077	1637.8029249149283
23.98462883086238	1636.3901595830139
23.917742072636884	1635.3265482798745
23.87631024128314	1634.6662199841603
23.87526814746369	1634.6495966317457
23.84316015089163	1634.1370579284714
23.781084426294054	1633.1441854629686
23.738922400283986	1632.4683443387075
23.658287956302118	1631.1724554787452
23.637175937197885	1630.8324312746834
23.623259327330373	1630.6081281770776
23.56835390946502	1629.7218907306833
23.54723076579518	1629.3803885192121
23.54368769410931	1629.323076949654
23.459570748671663	1627.959889702445
23.2887333962269	1625.17621535096
23.15679431290644	1623.0123499035883
23.070178799087028	1621.5850992183243
23.016347139505637	1620.6953583939592
23.012109697059216	1620.6252327403467
22.995427457162165	1620.3490319487526
22.94923654073001	1619.58322171
22.741914594442832	1616.1268878875092
22.723253922786828	1615.8142453882863
22.676776638417156	1615.0344435146228
22.61588410156742	1614.0103584834749
22.590284087908287	1613.5789962986905
22.578959190672155	1613.3880149362333
22.530913458787914	1612.5767122764241
22.497145224839404	1612.0054642282857
22.450529835390945	1611.2154739202047
22.40705089205575	1610.477157048684
22.366951021013797	1609.7949492153803
22.215819015227435	1607.2127450089954
22.19471376568286	1606.8507487652414
22.02799848160574	1603.979097998817
21.997943021315848	1603.4590848538983
21.963410495999096	1602.860732648572
21.890544261968873	1601.595071400952
21.83135495983738	1600.5638688252616
21.798106995884773	1599.9833921079667
21.768173868312758	1599.46003129528
21.731663456276777	1598.8206959327683
21.70027466214609	1598.2701861758221
21.698723851081354	1598.242966765868
21.641409740595915	1597.2356383452332
21.487824074074073	1594.5230724149044
21.402035743053734	1592.9994628357651
21.398624725051373	1592.9387566334658
21.36976851851852	1592.4248125247582
21.303227054568648	1591.2370240802968
21.29056483873414	1591.0105789720333
21.27748965893073	1590.7766072320976
21.265374733829788	1590.5596902562759
21.259358030512796	1590.4519156288923
21.21473491721053	1589.6516476550182
21.195410976642588	1589.3045709387447
21.041158883935374	1586.5226557992687
20.91297758191015	1584.1953643883478
20.73740805783532	1580.9844243133152
20.648317901234567	1579.344667898052
20.601249999999997	1578.4754970702115
20.593419961787998	1578.3307124663736
20.489931071891924	1576.4119186517203
20.470491957134293	1576.0504159010998
20.449192538816156	1575.6539233532928
20.352664609053498	1573.8518461432895
20.328648728050926	1573.4021665995879
20.279364011996442	1572.4776807703897
20.278481134772903	1572.4610992265461
20.25881658664838	1572.0915870674323
20.24430159962489	1571.8186090128042
20.216440246756214	1571.2940818885527
20.172510603614157	1570.46557752944
20.168663267543163	1570.3929316279634
20.167127151638798	1570.3639226159883
20.116750685871057	1569.4113542058385
19.8634670781893	1564.5855770678031
19.802972632755765	1563.4238820203266
19.67675996538472	1560.98870943771
19.631156883257624	1560.1049910628765
19.60842042271215	1559.6636258412036
19.40701474622771	1555.7313983749434
19.214847393689986	1551.9413085330416
19.1673944044353	1550.9995642705067
19.06137774190742	1548.8871241099773
19.03044882740678	1548.268634371814
18.94239027705892	1546.5021948853873
18.91253188756122	1545.9013759177285
18.867165637860083	1544.9866854898394
18.782257212163756	1543.2688058793926
18.758704176695783	1542.7909014277632
18.61432074531702	1539.8481011233848
18.577216698746803	1539.0881654851437
18.562264806029738	1538.7815035425006
18.421860425240055	1535.889712440139
18.199419581618656	1531.2628575634417
18.151555116037105	1530.259866812642
18.094860245874436	1529.0684092464899
18.092178328342047	1529.0119556129184
18.000405472244513	1527.0751022883126
17.997580589849107	1527.015326998318
17.97862091264232	1526.6138920346298
17.965810980340482	1526.3424264668581
17.871826131687243	1524.3447783155798
17.848242376825315	1523.8418567542913
17.768170296067673	1522.1293543320214
17.660329218106995	1519.8107196614842
17.593333681734407	1518.3631426851057
17.520579041922357	1516.7848715481948
17.328979629095997	1512.5969282768801
17.28455317432344	1511.6192510659755
17.12761316872428	1508.1452960986699
17.0563683127572	1506.5577329097994
16.942400075925644	1504.0043156219208
16.850876068300277	1501.9412866998614
16.816784979423865	1501.1699791218098
16.69047301159073	1498.298489890133
16.647934104964396	1497.326545905557
16.64617781516528	1497.2863642092113
16.624012345679013	1496.7788815127203
16.54266184541692	1494.9105295287923
16.486923868312758	1493.6251007707776
16.41305835462033	1491.9149030942335
16.40946330589849	1491.8314711504438
16.39588077031435	1491.5160899496998
16.3755434377102	1491.0433761784261
16.35292181069959	1490.5168768888273
16.338008757396047	1490.1693896659026
16.303702419110405	1489.3688163117993
16.26195422871578	1488.3923043289958
16.230279492455416	1487.6497416811942
16.14522205075446	1485.64851477361
16.113268573459262	1484.8939895739277
16.101380466276016	1484.61289086519
16.066763162161294	1483.7931682158278
15.99008923233257	1481.971257052387
15.918131221329425	1480.2534403306604
15.88869540476925	1479.5484950728564
15.875598422496571	1479.2344213642136
15.755821362435018	1476.3500142221212
15.748551354593424	1476.1742366047552
15.719756163901101	1475.4772150350898
15.717631895337101	1475.425744048823
15.60197516575217	1472.6128323437931
15.565734290284722	1471.727118337411
15.553796296296296	1471.434906461051
15.475271513549977	1469.5072108199638
15.399898039600677	1467.6476535121233
15.309103645225465	1465.3955200336318
15.301897453887982	1465.216200422865
15.14027398507042	1461.1720025175873
15.127038751714679	1460.8389158192583
15.121706104252402	1460.7046284880985
15.11645061728395	1460.572237879842
15.10401227544711	1460.2587210033987
15.017021318056122	1458.058810715243
15.009574579635812	1457.8698987214416
14.979300165194648	1457.1009183536212
14.878256172839507	1454.5230696889853
14.820051440329218	1453.0301835848632
14.81258401920439	1452.8382283775468
14.806587283396755	1452.6840080782565
14.769248971193417	1451.7223572643138
14.75783287771982	1451.4278496464035
14.737309670781892	1450.89782713198
14.683683127572017	1449.509401944919
14.590295905270203	1447.079399575884
14.585817901234568	1446.9624882561807
14.55946673525377	1446.2737865212619
14.479302266316814	1444.170955649493
14.422922875776221	1442.6850570576378
14.01414090448787	1431.7344947242393
14.0123311042524	1431.6853064333995
13.995875552795086	1431.2377717359427
13.993508230452676	1431.1733453775682
13.961572276599941	1430.3031458225682
13.883355262342594	1428.1634314334456
13.820682298811157	1426.4402245221986
13.758554526748972	1424.7242778236464
13.676738683127573	1422.4526947839017
13.662889088934614	1422.066822121739
13.621196730218228	1420.9028383643513
13.61076646090535	1420.6110848371347
13.537635459533607	1418.5591771252298
13.498312757201647	1417.4512745311854
13.436511171626774	1415.7034985697956
13.30975234940752	1412.0934100511759
13.236659001775362	1409.9960516319504
13.23518418495656	1409.9536137770276
13.075520565727338	1405.3310986320491
13.051329138392331	1404.625798291486
12.956985596707819	1401.862667822973
12.92457818930041	1400.9088761516089
12.849818244170097	1398.699441245405
12.814992239672954	1397.6658105930483
12.753770576131688	1395.8419326767603
12.723158361167444	1394.926666505594
12.713654509618282	1394.6420654593283
12.652944145345476	1392.8190054961606
12.63574074074074	1392.3008170220382
12.617221293861142	1391.7421985575575
12.560119047070401	1390.0145968926956
12.550616855281207	1389.7263504904806
